query_id,query,nDCG_finetuned,nDCG_bm25,nDCG_congelado,mejor_baseline,delta_vs_mejor_baseline
7794,alcachofa ducha cuadrada,0.7721596254947204,0.5215784827120727,0.6870165078530993,0.6870165078530993,0.08514311764162108
7827,aldous huxley un mundo feliz,0.8482378089219648,0.6067216003536937,0.662791942031712,0.662791942031712,0.18544586689025278
7834,aleron golf 3 gti,0.38685280723454163,0.6131471927654584,0.6131471927654584,0.6131471927654584,-0.22629438553091674
7852,alex & sierra,0.9197207891481876,0.8315546295836225,0.6131471927654584,0.8315546295836225,0.08816615956456508
7918,alfa style,0.9469024295259745,0.8529278650606567,0.8854598815714874,0.8854598815714874,0.061442547954487114
7919,alfabeto montessori,0.4415801103577823,0.3889580943680543,0.5912352048230277,0.5912352048230277,-0.14965509446524544
7930,alfombra de pasillo moderna,1.0,1.0,1.0,1.0,0.0
7941,alfombra vinilica salon,0.8117214645716768,0.39790583709582267,0.8204228753162047,0.8204228753162047,-0.008701410744527904
7952,alfombras sin pelo,0.6804503724350792,0.5036067026046992,0.3785009188665827,0.5036067026046992,0.17684366983038002
7956,alfombrilla antideslizante coche,1.0,1.0,1.0,1.0,0.0
7971,algodon de azucar fresa,0.9619991470595832,0.9349366583346498,0.9558295932317544,0.9558295932317544,0.0061695538278288
7976,algun dia no es un dia de la semana,0.46927872602275644,0.86034433104172,0.7039180890341347,0.86034433104172,-0.3910656050189636
7979,alianzas boda hombre,0.9052116356304495,0.88995411685096,0.9052116356304495,0.9052116356304495,0.0
7983,alicates crimpar,0.9052116356304495,0.7967610662472993,0.8701249883466594,0.8701249883466594,0.03508664728379007
8026,alienware portatil gaming,0.5531464700081437,0.6992148198508501,0.6552438651310554,0.6992148198508501,-0.14606834984270645
8033,alimentacion 3a,0.9363792118010483,0.77990823370192,0.77990823370192,0.77990823370192,0.15647097809912835
8035,alisado sin formol,0.9363792118010483,1.0,0.9052116356304495,1.0,-0.06362078819895167
8051,all about us 2,0.9550236580992476,0.8276904491046954,0.5646436081071458,0.8276904491046954,0.12733320899455225
8213,almohada de silla triangular,1.0,1.0,1.0,1.0,0.0
8214,almohada ergononica espalda,0.27727342735504823,0.16958010263680806,0.41412294568879626,0.41412294568879626,-0.13684951833374803
8215,almohada lateral,0.7215194105726963,0.8318477135310892,0.7702043899253147,0.8318477135310892,-0.11032830295839291
8216,almohada piernas dormir,1.0,1.0,1.0,1.0,0.0
8218,almohadas 70x40,0.6920788373899057,0.4966595839083822,0.5857421563596759,0.5857421563596759,0.10633668103022986
8221,almohadas firmeza media,0.9216017310213247,0.7510916729774055,0.5676818677290052,0.7510916729774055,0.17051005804391917
8224,almohadilla para caminar baratas,0.3265208687926954,0.5546406709327603,0.3776772633684371,0.5546406709327603,-0.2281198021400649
8329,alta voz sony portátil con bluetooth,0.9305687780632229,0.5766692999492191,0.6468562235661909,0.6468562235661909,0.28371255449703203
8334,altavoces bluetooth portatiles,1.0,1.0,1.0,1.0,0.0
8335,altavoces bluetooth potentes,1.0,1.0,1.0,1.0,0.0
8339,altavoces es,1.0,0.92663607790064,0.9305687780632229,0.9305687780632229,0.06943122193677709
8340,altavoces exterior,1.0,1.0,1.0,1.0,0.0
8351,altavoz bluetooth portatil impermeable,1.0,1.0,1.0,1.0,0.0
8354,altavoz karaoke,1.0,1.0,1.0,1.0,0.0
8457,amafitbit gts 2,0.8379265695293115,0.6728499236252581,0.6597369862291469,0.6728499236252581,0.16507664590405347
8466,amasadora barata,0.92663607790064,0.77990823370192,1.0,1.0,-0.07336392209936005
8469,amaz fit,1.0,0.9363792118010483,1.0,1.0,0.0
8477,amazfit gtr 42 correa,0.9674679834891693,0.9010126104210695,0.9060254355346823,0.9060254355346823,0.061442547954487
8478,amazfit gtr 47mm,0.9202054614375518,0.6811464195909027,0.8950513976905918,0.8950513976905918,0.025154063746959943
8514,amazon basics pla,0.7193074786775863,1.0,1.0,1.0,-0.28069252132241373
8580,amazon locker buscar,1.0,1.0,1.0,1.0,0.0
8614,amazon sofa,1.0,0.7903864795495061,1.0,1.0,0.0
8691,ambar perfums humidificador,0.8178341711089538,0.7380396325465057,0.7457912185292984,0.7457912185292984,0.07204295257965543
8711,ambientador coche nuevo,1.0,1.0,1.0,1.0,0.0
8714,ambientador sin olor,0.314880130667631,0.2200917662980802,0.4220949603708208,0.4220949603708208,-0.1072148297031898
8716,ambulancia playmobil,0.9796825595768973,0.8417771098923534,0.7923823825200125,0.8417771098923534,0.13790544968454388
8838,americanas hombre sport,0.39639187290150935,0.2902597849695646,0.3824147140836781,0.3824147140836781,0.013977158817831237
8855,amiibo kirby,0.8494348345648929,0.9279611693743142,0.6947702914378464,0.9279611693743142,-0.07852633480942128
8873,aminoacidos bcaa,0.8389574121760603,0.7849818707050383,0.8630152897016883,0.8630152897016883,-0.024057877525627935
8874,aminoacidos esenciales capsulas,0.7587492362187309,0.49295100115799784,0.6708244210331168,0.6708244210331168,0.08792481518561412
8895,amor sin limites,0.9216514835285049,0.7279965505724832,0.7641675933748661,0.7641675933748661,0.15748389015363884
8896,amortiguador de la bici trasero,0.9052116356304495,0.8603818544462509,0.92663607790064,0.92663607790064,-0.02142444227019047
8897,amortiguador xmax 250,0.9242560749182925,0.4430895440946126,0.9571479481910375,0.9571479481910375,-0.03289187327274501
8908,amplificador bateria electronica,0.77990823370192,0.826813366651774,0.5580759111248786,0.826813366651774,-0.04690513294985399
8909,amplificador coche jbl,1.0,1.0,1.0,1.0,0.0
8963,anales juguete sexual mujer,0.9148568823583791,0.8165901947515999,0.5766692999492191,0.8165901947515999,0.09826668760677926
9014,andadores sin ruedas,0.6766267238974651,0.6488081217425109,0.4125317798925535,0.6488081217425109,0.02781860215495424
9044,android,0.21000823726012655,0.26899544908749884,0.09162544430476362,0.26899544908749884,-0.05898721182737229
9047,android auto sin cable,0.7885497208855957,0.0,0.23758350840568815,0.23758350840568815,0.5509662124799075
9067,android telefono,1.0,0.8482378089219648,0.8200685179888284,0.8482378089219648,0.15176219107803524
9081,andy z,1.0,1.0,1.0,1.0,0.0
9090,angel de la noche,1.0,1.0,1.0,1.0,0.0
9138,anillas madera mordedor,1.0,1.0,1.0,1.0,0.0
9141,anillo animales hombre,0.9216017310213247,1.0,1.0,1.0,-0.0783982689786753
9147,anillo hombte,0.9148568823583791,1.0,0.9216017310213247,1.0,-0.08514311764162086
9155,anillo silicona pene,0.6320787427864673,0.6581810421830975,0.8454256604216018,0.8454256604216018,-0.21334691763513458
9162,anillos hombre sello de oro solitario,0.5527460588826718,0.5360735436824438,0.6569815082938865,0.6569815082938865,-0.10423544941121465
9164,anillos mujer acero inoxidable ajustable,0.9120345678990496,0.6241641366796028,0.8255857570917466,0.8255857570917466,0.08644881080730293
9199,animales de granja figuras,0.6629389851625659,0.7050119208717951,0.6913184887144799,0.7050119208717951,-0.04207293570922921
9319,anna field zapatos mujer,1.0,1.0,1.0,1.0,0.0
9333,anne perry,0.6473362615659566,0.769526190239283,0.7381919257729246,0.769526190239283,-0.12218992867332645
9353,anorak mujer rojo,0.5399873388995391,0.4892835987503299,0.45484422125791807,0.4892835987503299,0.0507037401492092
9379,antena parabolica portatil,0.92663607790064,0.7885497208855957,0.8482378089219648,0.8482378089219648,0.07839826897867519
9389,anthem pc,0.9202054614375518,0.7971998030554314,0.8189080569732083,0.8189080569732083,0.10129740446434343
9443,antialgas estanque con peces,0.668306326910793,0.39375843764607205,0.5621931439243355,0.5621931439243355,0.10611318298645744
9449,antibeschlag set,0.5832678409476796,0.23386470445736623,0.5208317142742857,0.5208317142742857,0.06243612667339393
9457,antifaces dormir niños pack,0.7084653751049538,0.606719472279063,0.8294203610382852,0.8294203610382852,-0.12095498593333143
9468,antimosquitos sin deet,0.8669479898642711,0.8701249883466594,0.9337457765456111,0.9337457765456111,-0.06679778668133995
9469,antipalomas balcon,1.0,1.0,1.0,1.0,0.0
9481,antironquidos tiritas,1.0,0.5309999066793253,0.9363792118010483,0.9363792118010483,0.06362078819895167
9483,antirrobo para patinetes electricos,0.77990823370192,0.8200685179888284,0.9216017310213247,0.9216017310213247,-0.14169349731940473
9484,antisalpicaduras vitroceramica,0.20438239758848611,0.17723928678404774,0.6131471927654584,0.6131471927654584,-0.4087647951769723
9500,antony morato hombre zapatos,0.9363792118010483,1.0,1.0,1.0,-0.06362078819895167
9518,aolvo,1.0,1.0,1.0,1.0,0.0
9522,aorpods,1.0,0.0,0.6713527276121545,0.6713527276121545,0.3286472723878455
9539,aparadores cerezo,1.0,0.77990823370192,1.0,1.0,0.0
9547,aparatos de cera,0.9052116356304495,1.0,0.8512360941594275,1.0,-0.09478836436955052
9560,apecam a80,0.0,0.6131471927654584,0.3065735963827292,0.6131471927654584,-0.6131471927654584
9565,aperos para motocultor,0.56264752084969,0.6874708847784539,0.5384313152574522,0.6874708847784539,-0.12482336392876381
9582,apivita tonico,1.0,1.0,1.0,1.0,0.0
9586,apli kids,1.0,1.0,1.0,1.0,0.0
9591,aplique led sin cables,1.0,1.0,1.0,1.0,0.0
9594,apliques pared,1.0,1.0,1.0,1.0,0.0
9595,apliquick,0.5413996682199069,0.3903800499921017,0.5205067333228022,0.5205067333228022,0.020892934897104753
9606,app alexa español descargar,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.6934264036172708,0.0
9635,apple accesorios,0.9709286432396583,0.8756458727267332,0.7087212693585175,0.8756458727267332,0.09528277051292511
9960,aprender ingles,0.8701249883466594,0.685119869332369,0.9337457765456111,0.9337457765456111,-0.06362078819895167
9961,aprendre a llegir,0.7059054020403313,0.7100226348397881,0.7123736502858729,0.7123736502858729,-0.006468248245541597
10090,araña broma,1.0,1.0,1.0,1.0,0.0
10096,arbily smartwatch,1.0,0.7606395682357036,1.0,1.0,0.0
10098,arbol de la vida pared negro,0.8521705090845474,0.92663607790064,0.92663607790064,0.92663607790064,-0.07446556881609256
10100,arbol de navidad 180 cm,1.0,1.0,1.0,1.0,0.0
10103,arbol del te acne,1.0,0.7065443116025598,0.9216017310213247,0.9216017310213247,0.0783982689786753
10104,arbol navidad 180cm,1.0,0.8553475075669357,1.0,1.0,0.0
10111,arboles para belen,0.8389574121760603,0.826813366651774,0.8389574121760603,0.8389574121760603,0.0
10159,archivador anillas de oxford,0.5805485932475565,0.9176551163528843,0.6844642384164166,0.9176551163528843,-0.33710652310532785
10160,archivador definitivo,1.0,1.0,1.0,1.0,0.0
10168,arco profesional de tiro,1.0,1.0,1.0,1.0,0.0
10224,arena para acuarios,1.0,0.9363792118010483,0.8643145546088339,0.9363792118010483,0.06362078819895167
10292,arkham knight,0.8550956239938449,0.7000877408061721,0.6728499236252581,0.7000877408061721,0.15500788318767278
10311,arm & hammer,1.0,1.0,1.0,1.0,0.0
10338,armario,1.0,1.0,1.0,1.0,0.0
10341,armario 90 ancho,1.0,0.5531464700081437,0.8297197050122157,0.8297197050122157,0.1702802949877843
10346,armario de tela,1.0,1.0,1.0,1.0,0.0
10350,armario escobero exterior,1.0,1.0,1.0,1.0,0.0
10351,armario estanteria con puertas,0.8486026589039901,0.9216017310213247,0.7026305163854646,0.9216017310213247,-0.07299907211733458
10352,armario exterior madera estrecho,0.5774250016294137,0.5017100640839689,0.7909506325094736,0.7909506325094736,-0.21352563088005994
10356,armarios matrimonio baratos,1.0,0.6214990811334173,0.9363792118010483,0.9363792118010483,0.06362078819895167
10357,armarios resina,1.0,1.0,1.0,1.0,0.0
10400,armónica tremolo,1.0,1.0,1.0,1.0,0.0
10414,arnés camara deportiva universal,0.7299222417644611,0.66200432687264,0.7336220334145286,0.7336220334145286,-0.0036997916500675077
10432,arrancador de baterias de coche,1.0,1.0,1.0,1.0,0.0
10520,arterix,1.0,0.6781655456329551,0.9878316351280036,0.9878316351280036,0.012168364871996351
10521,artero acondicionador perros,0.727329844310522,0.4634464183177907,0.6489315753318466,0.6489315753318466,0.0783982689786753
10544,articulos sin marca predeterm,1.0,0.9156857657441142,0.9090080656255759,0.9156857657441142,0.0843142342558858
10592,arts and crafts for kids,0.8611375561264456,0.9337457765456111,1.0,1.0,-0.1388624438735544
10604,arvo,0.9971876401972103,0.9971876401972103,1.0,1.0,-0.00281235980278971
10606,arya stark funko pop,0.843537875344446,0.8122682216087223,0.7227265726449519,0.8122682216087223,0.03126965373572377
10627,asesinos sin rostro,0.8508957228074243,0.8317213551625277,0.9292442392789195,0.9292442392789195,-0.07834851647149521
10660,asics,0.5,0.0,0.2890648263178879,0.2890648263178879,0.21093517368211212
10670,asics hn528,1.0,1.0,1.0,1.0,0.0
10700,asientos de carreras,0.3352780388452758,0.3576223542196109,0.4799729543637735,0.4799729543637735,-0.14469491551849772
10711,aspirador,1.0,0.9216017310213247,0.9148568823583791,0.9216017310213247,0.0783982689786753
10718,aspirador dayson sin cable potente,0.4935232796777482,0.1909208661789347,0.09109240322345807,0.1909208661789347,0.30260241349881345
10719,aspirador de mano sin cable con luz led,1.0,0.9148568823583791,1.0,1.0,0.0
10721,aspirador escoba sin cable dyson,0.36650177721905447,0.4639590352498408,0.27487633291429087,0.4639590352498408,-0.09745725803078631
10723,aspirador para parquet,1.0,1.0,1.0,1.0,0.0
10727,aspirador vapor sin cable,0.8454256604216018,0.8521705090845474,0.7573821447149967,0.8521705090845474,-0.006744848662945557
10736,aspiradora kobold,0.8318724637288826,0.5078961547485289,0.6333518746717375,0.6333518746717375,0.1985205890571451
10737,aspiradora mano sin cable rowenta,0.5637884576902257,0.6059848036189868,0.5637884576902257,0.6059848036189868,-0.04219634592876109
10743,aspiradoras dyson sin bolsa,0.11751610475642714,0.0,0.3903800499921017,0.3903800499921017,-0.27286394523567453
10745,aspiradoras para estufas de pellets,1.0,1.0,1.0,1.0,0.0
10746,aspiradoras potentes,1.0,1.0,1.0,1.0,0.0
10747,aspiradoras sin bolsa carrefour,1.0,0.6410457898283654,0.857980942822373,0.857980942822373,0.14201905717762697
10750,aspiradores sin cable bosch,0.9337457765456111,0.9337457765456111,0.8006937664098821,0.9337457765456111,0.0
10791,astell and kern,1.0,1.0,1.0,1.0,0.0
10831,asturiana sin lactosa semidesnatada,0.5078961547485289,0.5585075862632192,0.5032251913410369,0.5585075862632192,-0.050611431514690275
10849,asus gaming portatil,1.0,1.0,1.0,1.0,0.0
10852,asus i7 16gb ram ssd,1.0,1.0,0.9705437052559006,1.0,0.0
10859,asus laptop gaming,1.0,0.77990823370192,1.0,1.0,0.0
10868,asus radeon rx 570,0.8669479898642711,0.8701249883466594,0.727329844310522,0.8701249883466594,-0.0031769984823882824
10876,asus rog ordenator,1.0,0.6062415623539281,0.77990823370192,0.77990823370192,0.22009176629808003
10881,asus rog zephyrus g15,1.0,1.0,1.0,1.0,0.0
10895,asus zenbook,1.0,1.0,1.0,1.0,0.0
10904,asus zephyrus g15,0.7526136409516659,0.644824486427155,0.6238470455881189,0.644824486427155,0.10778915452451099
10930,ataúd halloween,0.88995411685096,0.6936634693435664,0.7125523635307983,0.7125523635307983,0.17740175332016173
10985,atletismo niña mallas,0.7484853057448934,0.511877867738379,0.4468535299918563,0.511877867738379,0.2366074380065144
11002,atornillador bateria pladur,0.7329799437316435,0.4093462278296803,0.7369222915261394,0.7369222915261394,-0.003942347794495871
11004,atornillador sin escobillas,1.0,1.0,1.0,1.0,0.0
11061,audew aspiradora de mano sin cable,0.08274602130532004,0.08274602130532004,0.21689524588991285,0.21689524588991285,-0.13414922458459283
11082,audifonos sennheiser,1.0,1.0,0.9182162519778516,1.0,0.0
11106,audiolab m-dac plus,1.0,0.3562071871080222,1.0,1.0,0.0
11131,aukey usb c,0.5568380918423016,0.5758934653440841,0.5608058990311013,0.5758934653440841,-0.019055373501782547
11150,auricular inalámbrico,1.0,1.0,1.0,1.0,0.0
11151,auricular sony,1.0,1.0,1.0,1.0,0.0
11158,auriculares bicicleta,0.9148568823583791,0.5309999066793253,0.6410457898283654,0.6410457898283654,0.2738110925300138
11161,auriculares bluetooth inalámbricos,1.0,1.0,1.0,1.0,0.0
11162,auriculares bluetooth sin goma,0.9305687780632229,0.88995411685096,0.88995411685096,0.88995411685096,0.04061466121226287
11163,auriculares bluetooth xiaomi,1.0,1.0,0.9279611693743142,1.0,0.0
11164,auriculares blutetooth,1.0,0.37259075411082276,1.0,1.0,0.0
11167,auriculares cable largo,1.0,1.0,1.0,1.0,0.0
11172,auriculares de diadema,1.0,1.0,1.0,1.0,0.0
11183,auriculares inalambricos huawei p30 pro,1.0,0.9216017310213247,1.0,1.0,0.0
11194,auriculares intraurales bass,0.6797310500037655,0.5316900945208328,0.8854598815714874,0.8854598815714874,-0.20572883156772181
11201,auriculares running deportivos cable mp4,0.77990823370192,0.6378891765242929,0.7471589728148226,0.7471589728148226,0.0327492608870974
11223,aushen,1.0,1.0,1.0,1.0,0.0
11240,autel evo 2 dual,0.591176585485452,0.4599715079731103,0.6992148198508501,0.6992148198508501,-0.10803823436539806
11244,autel maxicom mk808ts,0.8006937664098821,0.7058075148678529,0.7909506325094736,0.7909506325094736,0.009743133900408485
11299,autografos ariana grande,0.9202054614375518,0.7259007318721808,0.9202054614375518,0.9202054614375518,0.0
11342,automatico paraguas,0.9148568823583791,0.7624164915943119,1.0,1.0,-0.08514311764162086
11359,autómata,0.6133596113736139,0.30797570872984537,0.5620910878293445,0.5620910878293445,0.05126852354426947
11376,av cable rca hdmi,1.0,1.0,1.0,1.0,0.0
11488,avion pin y pon action,0.9197207891481876,0.2640681225725909,0.8315546295836225,0.8315546295836225,0.08816615956456508
11490,avion segunda mano,0.747935059673333,0.7241528458281337,0.8318477135310892,0.8318477135310892,-0.08391265385775626
11532,axe sin aluminio,1.0,1.0,0.9363792118010483,1.0,0.0
11539,axiom verge ps4,1.0,1.0,1.0,1.0,0.0
11549,ayuda dinamica,1.0,1.0,1.0,1.0,0.0
11565,azucar,1.0,1.0,1.0,1.0,0.0
11603,b&o altavoces,0.7756199604526248,0.0,0.37461252083542884,0.37461252083542884,0.401007439617196
11664,b12 vitamina vegana,1.0,1.0,1.0,1.0,0.0
11673,b450 aorus,1.0,1.0,0.9828920819566879,1.0,0.0
11695,babates bebe,1.0,0.9305687780632229,0.9363792118010483,0.9363792118010483,0.06362078819895167
11699,babero game of thrones,0.8122682216087223,0.5789052031080852,0.6043130938474478,0.6043130938474478,0.20795512776127445
11700,babero impermeable sin manga,1.0,0.36745852005902896,0.26855292289002114,0.36745852005902896,0.632541479940971
12098,baby para guarderia,1.0,1.0,1.0,1.0,0.0
12189,baby sin mangas guarderia,0.21840743681816419,0.17723928678404774,0.0,0.17723928678404774,0.041168150034116446
12341,bach,0.77990823370192,0.6410457898283654,0.7015099647232446,0.7015099647232446,0.07839826897867541
12618,bai blade,0.4346298575932763,0.4256628105513782,0.7125523635307983,0.7125523635307983,-0.277922505937522
12711,baldas pared infantil,1.0,1.0,1.0,1.0,0.0
12821,baloncesto,0.9876712785649565,0.7452496411730669,0.5627057907248066,0.7452496411730669,0.2424216373918896
12835,balsamo de tigre rojo,0.8553475075669357,0.5572998242663683,0.7503359712972109,0.7503359712972109,0.10501153626972481
